id,transgenic-line,product-id,structure-id,structure-abbrev,structure-name,name,injection-volume,injection-structures,gender,strain,sum,structure-color,num-voxels,injection-coordinates,selected,experiment_page_url
167794131,Rbp4-Cre_KL100,5,402,VISal,Anterolateral visual area,Rbp4-Cre-127,0.1453511304,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>402, ""abbreviation""=>""VISal"", ""name""=>""Anterolateral visual area"", ""color""=>""08858C""}, {""id""=>409, ""abbreviation""=>""VISl"", ""name""=>""Lateral visual area"", ""color""=>""08858C""}, {""id""=>417, ""abbreviation""=>""VISrl"", ""name""=>""Rostrolateral visual area"", ""color""=>""009FAC""}]",F,"",2.24223757160077,08858c,,"[8270, 1710, 8820]",false,https://connectivity.brain-map.org/projection/experiment/167794131
113887868,"",5,385,VISp,Primary visual area,378-1142,0.314177318,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>425, ""abbreviation""=>""VISpl"", ""name""=>""Posterolateral visual area"", ""color""=>""08858C""}, {""id""=>879, ""abbreviation""=>""RSPd"", ""name""=>""Retrosplenial area, dorsal part"", ""color""=>""1AA698""}, {""id""=>894, ""abbreviation""=>""RSPagl"", ""name""=>""Retrosplenial area, lateral agranular part"", ""color""=>""1AA698""}]",M,C57BL/6J,2.21736428364593,08858c,,"[9980, 1490, 7920]",false,https://connectivity.brain-map.org/projection/experiment/113887868
267607635,Prkcd-GluCla-CFP-IRES-Cre,5,362,MD,Mediodorsal nucleus of thalamus,Prkcd-GluCla-CFP-IRES-Cre-127,0.20189575839999999,"[{""id""=>59, ""abbreviation""=>""IMD"", ""name""=>""Intermediodorsal nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>149, ""abbreviation""=>""PVT"", ""name""=>""Paraventricular nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>362, ""abbreviation""=>""MD"", ""name""=>""Mediodorsal nucleus of thalamus"", ""color""=>""FF909F""}, {""id""=>930, ""abbreviation""=>""PF"", ""name""=>""Parafascicular nucleus"", ""color""=>""FF909F""}]",F,C57BL/6J,2.2099737502183396,ff909f,,"[7400, 4160, 6040]",false,https://connectivity.brain-map.org/projection/experiment/267607635
294481346,Rbp4-Cre_KL100,5,533,VISpm,posteromedial visual area,Rbp4-Cre_KL100-125732,0.129882193,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>533, ""abbreviation""=>""VISpm"", ""name""=>""posteromedial visual area"", ""color""=>""08858C""}]",F,"",2.2027736481935496,08858c,,"[8650, 710, 7560]",false,https://connectivity.brain-map.org/projection/experiment/294481346
297652799,Rbp4-Cre_KL100,5,337,SSp-ll,"Primary somatosensory area, lower limb",Rbp4-Cre_KL100-128971,0.3683622432,"[{""id""=>337, ""abbreviation""=>""SSp-ll"", ""name""=>""Primary somatosensory area, lower limb"", ""color""=>""188064""}, {""id""=>369, ""abbreviation""=>""SSp-ul"", ""name""=>""Primary somatosensory area, upper limb"", ""color""=>""188064""}]",F,C57BL/6J,2.20145920073098,188064,,"[6160, 1310, 7690]",false,https://connectivity.brain-map.org/projection/experiment/297652799
113165340,Etv1-CreERT2,5,325,SGN,Suprageniculate nucleus,Etv1-CreERT2-1118,0.26131798,"[{""id""=>128, ""abbreviation""=>""MRN"", ""name""=>""Midbrain reticular nucleus"", ""color""=>""FF90FF""}, {""id""=>218, ""abbreviation""=>""LP"", ""name""=>""Lateral posterior nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>325, ""abbreviation""=>""SGN"", ""name""=>""Suprageniculate nucleus"", ""color""=>""FF909F""}, {""id""=>475, ""abbreviation""=>""MG"", ""name""=>""Medial geniculate complex"", ""color""=>""FF8084""}, {""id""=>580, ""abbreviation""=>""NB"", ""name""=>""Nucleus of the brachium of the inferior colliculus"", ""color""=>""FF7AFF""}, {""id""=>1029, ""abbreviation""=>""POL"", ""name""=>""Posterior limiting nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>560581563, ""abbreviation""=>""PIL"", ""name""=>""Posterior intralaminar thalamic nucleus"", ""color""=>""FF909F""}, {""id""=>563807435, ""abbreviation""=>""PoT"", ""name""=>""Posterior triangular thalamic nucleus"", ""color""=>""FF8084""}]",F,C57BL/6J,2.19685412787664,ff909f,,"[8590, 4130, 7650]",false,https://connectivity.brain-map.org/projection/experiment/113165340
524874308,Rbp4-Cre_KL100,35,417,VISrl,Rostrolateral visual area,Rbp4-Cre_KL100-247184,0.2791398484,"[{""id""=>329, ""abbreviation""=>""SSp-bfd"", ""name""=>""Primary somatosensory area, barrel field"", ""color""=>""188064""}, {""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>417, ""abbreviation""=>""VISrl"", ""name""=>""Rostrolateral visual area"", ""color""=>""009FAC""}, {""id""=>312782546, ""abbreviation""=>""VISa"", ""name""=>""Anterior area"", ""color""=>""009FAC""}]",M,"",2.19431763898835,009fac,,"[7920, 1290, 3100]",false,https://connectivity.brain-map.org/projection/experiment/524874308
127797441,"",5,685,VM,Ventral medial nucleus of the thalamus,378-1475,0.321585138,"[{""id""=>262, ""abbreviation""=>""RT"", ""name""=>""Reticular nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>337, ""abbreviation""=>""SSp-ll"", ""name""=>""Primary somatosensory area, lower limb"", ""color""=>""188064""}, {""id""=>361, ""abbreviation""=>""SSp-tr"", ""name""=>""Primary somatosensory area, trunk"", ""color""=>""188064""}, {""id""=>629, ""abbreviation""=>""VAL"", ""name""=>""Ventral anterior-lateral complex of the thalamus"", ""color""=>""FF8084""}, {""id""=>685, ""abbreviation""=>""VM"", ""name""=>""Ventral medial nucleus of the thalamus"", ""color""=>""FF8084""}, {""id""=>797, ""abbreviation""=>""ZI"", ""name""=>""Zona incerta"", ""color""=>""F2483B""}, {""id""=>894, ""abbreviation""=>""RSPagl"", ""name""=>""Retrosplenial area, lateral agranular part"", ""color""=>""1AA698""}, {""id""=>985, ""abbreviation""=>""MOp"", ""name""=>""Primary motor area"", ""color""=>""1F9D5A""}]",M,C57BL/6J,2.17193743156116,ff8084,,"[6310, 5170, 6880]",false,https://connectivity.brain-map.org/projection/experiment/127797441
505790715,Tlx3-Cre_PL56,45,993,MOs,Secondary motor area,Tlx3-Cre_PL56;Sst-IRES-FlpO-229254,0.0789486187,"[{""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",M,"",2.1674762317528202,1f9d5a,,"[3690, 2140, 4420]",false,https://connectivity.brain-map.org/projection/experiment/505790715
112881858,"",5,1018,AUDv,Ventral auditory area,378-1074,0.1315973792,"[{""id""=>1002, ""abbreviation""=>""AUDp"", ""name""=>""Primary auditory area"", ""color""=>""019399""}, {""id""=>1011, ""abbreviation""=>""AUDd"", ""name""=>""Dorsal auditory area"", ""color""=>""019399""}, {""id""=>1018, ""abbreviation""=>""AUDv"", ""name""=>""Ventral auditory area"", ""color""=>""019399""}, {""id""=>1027, ""abbreviation""=>""AUDpo"", ""name""=>""Posterior auditory area"", ""color""=>""019399""}]",M,C57BL/6J,2.1627260015650402,019399,,"[8300, 3460, 10150]",false,https://connectivity.brain-map.org/projection/experiment/112881858
303614706,Tlx3-Cre_PL56,5,345,SSp-m,"Primary somatosensory area, mouth",Tlx3-Cre-135574,0.0626496801,"[{""id""=>345, ""abbreviation""=>""SSp-m"", ""name""=>""Primary somatosensory area, mouth"", ""color""=>""188064""}, {""id""=>353, ""abbreviation""=>""SSp-n"", ""name""=>""Primary somatosensory area, nose"", ""color""=>""188064""}, {""id""=>369, ""abbreviation""=>""SSp-ul"", ""name""=>""Primary somatosensory area, upper limb"", ""color""=>""188064""}, {""id""=>182305689, ""abbreviation""=>""SSp-un"", ""name""=>""Primary somatosensory area, unassigned"", ""color""=>""188064""}]",F,"",2.13425679775605,188064,,"[4860, 2260, 8650]",false,https://connectivity.brain-map.org/projection/experiment/303614706
112373830,"",5,312782574,VISli,Laterointermediate area,378-936,0.07844021429999999,"[{""id""=>409, ""abbreviation""=>""VISl"", ""name""=>""Lateral visual area"", ""color""=>""08858C""}, {""id""=>425, ""abbreviation""=>""VISpl"", ""name""=>""Posterolateral visual area"", ""color""=>""08858C""}, {""id""=>312782574, ""abbreviation""=>""VISli"", ""name""=>""Laterointermediate area"", ""color""=>""08858C""}, {""id""=>312782628, ""abbreviation""=>""VISpor"", ""name""=>""Postrhinal area"", ""color""=>""08858C""}]",M,C57BL/6J,2.12621400328548,08858c,,"[9420, 2400, 9460]",false,https://connectivity.brain-map.org/projection/experiment/112373830
479700629,Emx1-IRES-Cre,35,409,VISl,Lateral visual area,Emx1-IRES-Cre-191134,0.0977995606,"[{""id""=>409, ""abbreviation""=>""VISl"", ""name""=>""Lateral visual area"", ""color""=>""08858C""}]",M,B6.129,2.12468687044055,08858c,,"[9050, 2170, 2410]",false,https://connectivity.brain-map.org/projection/experiment/479700629
640081415,"",5,918,ENTl,"Entorhinal area, lateral part",C57BL6J_OLD-343588,0.1545385912,"[{""id""=>918, ""abbreviation""=>""ENTl"", ""name""=>""Entorhinal area, lateral part"", ""color""=>""32B825""}, {""id""=>926, ""abbreviation""=>""ENTm"", ""name""=>""Entorhinal area, medial part, dorsal zone"", ""color""=>""32B825""}, {""id""=>312782628, ""abbreviation""=>""VISpor"", ""name""=>""Postrhinal area"", ""color""=>""08858C""}]",M,C57BL/6J,2.11650996376085,32b825,,"[9860, 3900, 9760]",false,https://connectivity.brain-map.org/projection/experiment/640081415
597007143,Rbp4-Cre_KL100,36,312782546,VISa,Anterior area,Rbp4-Cre_KL100-319618,0.3533669888,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>394, ""abbreviation""=>""VISam"", ""name""=>""Anteromedial visual area"", ""color""=>""08858C""}, {""id""=>533, ""abbreviation""=>""VISpm"", ""name""=>""posteromedial visual area"", ""color""=>""08858C""}, {""id""=>894, ""abbreviation""=>""RSPagl"", ""name""=>""Retrosplenial area, lateral agranular part"", ""color""=>""1AA698""}, {""id""=>312782546, ""abbreviation""=>""VISa"", ""name""=>""Anterior area"", ""color""=>""009FAC""}]",M,"",2.11626572375412,009fac,,"[7680, 730, 3630]",false,https://connectivity.brain-map.org/projection/experiment/597007143
478376911,Emx1-IRES-Cre,36,39,ACAd,"Anterior cingulate area, dorsal part",Emx1-IRES-Cre-187652,0.1509594156,"[{""id""=>39, ""abbreviation""=>""ACAd"", ""name""=>""Anterior cingulate area, dorsal part"", ""color""=>""40A666""}, {""id""=>48, ""abbreviation""=>""ACAv"", ""name""=>""Anterior cingulate area, ventral part"", ""color""=>""40A666""}]",M,B6.129,2.11331523441769,40a666,,"[4620, 2020, 5520]",false,https://connectivity.brain-map.org/projection/experiment/478376911
168300739,Grik4-Cre,5,362,MD,Mediodorsal nucleus of thalamus,Grik4-Cre-5025,0.24309437039999998,"[{""id""=>186, ""abbreviation""=>""LH"", ""name""=>""Lateral habenula"", ""color""=>""FF909F""}, {""id""=>362, ""abbreviation""=>""MD"", ""name""=>""Mediodorsal nucleus of thalamus"", ""color""=>""FF909F""}]",M,C57BL/6J,2.1120840880622103,ff909f,,"[7060, 3550, 6190]",false,https://connectivity.brain-map.org/projection/experiment/168300739
181819064,Scnn1a-Tg3-Cre,5,345,SSp-m,"Primary somatosensory area, mouth",Scnn1a-Tg3-Cre-4827,0.30334908239999997,"[{""id""=>345, ""abbreviation""=>""SSp-m"", ""name""=>""Primary somatosensory area, mouth"", ""color""=>""188064""}]",F,B6.C3H,2.11079723124755,188064,,"[4700, 2680, 9270]",false,https://connectivity.brain-map.org/projection/experiment/181819064
297654263,Tlx3-Cre_PL56,5,329,SSp-bfd,"Primary somatosensory area, barrel field",Tlx3-Cre_LURC-128441,0.08557623619999999,"[{""id""=>329, ""abbreviation""=>""SSp-bfd"", ""name""=>""Primary somatosensory area, barrel field"", ""color""=>""188064""}]",M,"",2.1052479148575,188064,,"[7250, 1400, 8400]",false,https://connectivity.brain-map.org/projection/experiment/297654263
100140756,"",5,184,FRP,"Frontal pole, cerebral cortex",378-557,0.1561897932,"[{""id""=>184, ""abbreviation""=>""FRP"", ""name""=>""Frontal pole, cerebral cortex"", ""color""=>""268F45""}, {""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",M,C57BL/6J,2.0880270453428604,268f45,,"[2290, 2450, 7160]",false,https://connectivity.brain-map.org/projection/experiment/100140756
142656218,"",5,918,ENTl,"Entorhinal area, lateral part",378-1356,0.1349395418,"[{""id""=>502, ""abbreviation""=>""SUB"", ""name""=>""Subiculum"", ""color""=>""4FC244""}, {""id""=>895, ""abbreviation""=>""ECT"", ""name""=>""Ectorhinal area"", ""color""=>""0D9F91""}, {""id""=>918, ""abbreviation""=>""ENTl"", ""name""=>""Entorhinal area, lateral part"", ""color""=>""32B825""}, {""id""=>922, ""abbreviation""=>""PERI"", ""name""=>""Perirhinal area"", ""color""=>""0E9684""}, {""id""=>312782628, ""abbreviation""=>""VISpor"", ""name""=>""Postrhinal area"", ""color""=>""08858C""}, {""id""=>484682470, ""abbreviation""=>""ProS"", ""name""=>""Prosubiculum"", ""color""=>""58BA48""}]",M,C57BL/6J,2.08090695836708,32b825,,"[9340, 3430, 9790]",false,https://connectivity.brain-map.org/projection/experiment/142656218
479267539,Prkcd-GluCla-CFP-IRES-Cre,35,255,AV,Anteroventral nucleus of thalamus,Prkcd-GluCla-CFP-IRES-Cre-189934,0.13573274400000002,"[{""id""=>64, ""abbreviation""=>""AD"", ""name""=>""Anterodorsal nucleus"", ""color""=>""FF909F""}, {""id""=>127, ""abbreviation""=>""AM"", ""name""=>""Anteromedial nucleus"", ""color""=>""FF909F""}, {""id""=>255, ""abbreviation""=>""AV"", ""name""=>""Anteroventral nucleus of thalamus"", ""color""=>""FF909F""}, {""id""=>362, ""abbreviation""=>""MD"", ""name""=>""Mediodorsal nucleus of thalamus"", ""color""=>""FF909F""}, {""id""=>629, ""abbreviation""=>""VAL"", ""name""=>""Ventral anterior-lateral complex of the thalamus"", ""color""=>""FF8084""}]",M,C57BL/6J,2.07682985270222,ff909f,,"[6000, 3690, 4870]",false,https://connectivity.brain-map.org/projection/experiment/479267539
292319865,Prkcd-GluCla-CFP-IRES-Cre,5,218,LP,Lateral posterior nucleus of the thalamus,Prkcd-GluCla-CFP-IRES-Cre-143,0.20817410879999998,"[{""id""=>170, ""abbreviation""=>""LGd"", ""name""=>""Dorsal part of the lateral geniculate complex"", ""color""=>""FF8084""}, {""id""=>218, ""abbreviation""=>""LP"", ""name""=>""Lateral posterior nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>726, ""abbreviation""=>""DG"", ""name""=>""Dentate gyrus"", ""color""=>""7ED04B""}, {""id""=>733, ""abbreviation""=>""VPM"", ""name""=>""Ventral posteromedial nucleus of the thalamus"", ""color""=>""FF8084""}, {""id""=>1020, ""abbreviation""=>""PO"", ""name""=>""Posterior complex of the thalamus"", ""color""=>""FF909F""}]",M,C57BL/6J,2.05788339679449,ff909f,,"[7710, 2790, 7630]",false,https://connectivity.brain-map.org/projection/experiment/292319865
292321278,Prkcd-GluCla-CFP-IRES-Cre,5,255,AV,Anteroventral nucleus of thalamus,Prkcd-GluCla-CFP-IRES-Cre-147,0.1163064196,"[{""id""=>64, ""abbreviation""=>""AD"", ""name""=>""Anterodorsal nucleus"", ""color""=>""FF909F""}, {""id""=>127, ""abbreviation""=>""AM"", ""name""=>""Anteromedial nucleus"", ""color""=>""FF909F""}, {""id""=>255, ""abbreviation""=>""AV"", ""name""=>""Anteroventral nucleus of thalamus"", ""color""=>""FF909F""}, {""id""=>262, ""abbreviation""=>""RT"", ""name""=>""Reticular nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>629, ""abbreviation""=>""VAL"", ""name""=>""Ventral anterior-lateral complex of the thalamus"", ""color""=>""FF8084""}]",F,C57BL/6J,2.0538504909146598,ff909f,,"[6100, 4030, 6410]",false,https://connectivity.brain-map.org/projection/experiment/292321278
288171256,Tlx3-Cre_PL56,5,378,SSs,Supplemental somatosensory area,Tlx3-Cre_LURC-3603,0.0679390782,"[{""id""=>378, ""abbreviation""=>""SSs"", ""name""=>""Supplemental somatosensory area"", ""color""=>""188064""}, {""id""=>1011, ""abbreviation""=>""AUDd"", ""name""=>""Dorsal auditory area"", ""color""=>""019399""}]",F,"",2.0515651130473302,188064,,"[7210, 2470, 10000]",false,https://connectivity.brain-map.org/projection/experiment/288171256
286313491,Rbp4-Cre_KL100,5,44,ILA,Infralimbic area,Rbp4-Cre_KL100-295,0.2048747042125,"[{""id""=>44, ""abbreviation""=>""ILA"", ""name""=>""Infralimbic area"", ""color""=>""59B363""}, {""id""=>48, ""abbreviation""=>""ACAv"", ""name""=>""Anterior cingulate area, ventral part"", ""color""=>""40A666""}, {""id""=>814, ""abbreviation""=>""DP"", ""name""=>""Dorsal peduncular area"", ""color""=>""A4DAA4""}, {""id""=>972, ""abbreviation""=>""PL"", ""name""=>""Prelimbic area"", ""color""=>""2FA850""}]",F,C57BL/6J,2.04532913716963,59b363,,"[3750, 3670, 5690]",false,https://connectivity.brain-map.org/projection/experiment/286313491
538833505,Calb1-T2A-dgCre,5,181,RE,Nucleus of reuniens,Calb1-2A-dgCre-249634,0.113252070290625,"[{""id""=>181, ""abbreviation""=>""RE"", ""name""=>""Nucleus of reuniens"", ""color""=>""FF909F""}, {""id""=>189, ""abbreviation""=>""RH"", ""name""=>""Rhomboid nucleus"", ""color""=>""FF909F""}, {""id""=>366, ""abbreviation""=>""SMT"", ""name""=>""Submedial nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>599, ""abbreviation""=>""CM"", ""name""=>""Central medial nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>1077, ""abbreviation""=>""PR"", ""name""=>""Perireunensis nucleus"", ""color""=>""FF909F""}, {""id""=>1120, ""abbreviation""=>""IAM"", ""name""=>""Interanteromedial nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>560581559, ""abbreviation""=>""Xi"", ""name""=>""Xiphoid thalamic nucleus"", ""color""=>""FF909F""}]",M,"",2.04312333398771,ff909f,,"[6350, 5350, 5690]",false,https://connectivity.brain-map.org/projection/experiment/538833505
287495026,Cux2-IRES-Cre,5,409,VISl,Lateral visual area,Cux2-IRES-Cre-3797,0.1061046098,"[{""id""=>409, ""abbreviation""=>""VISl"", ""name""=>""Lateral visual area"", ""color""=>""08858C""}, {""id""=>312782574, ""abbreviation""=>""VISli"", ""name""=>""Laterointermediate area"", ""color""=>""08858C""}]",F,C57BL/6J,2.0365929666427203,08858c,,"[9080, 2270, 9460]",false,https://connectivity.brain-map.org/projection/experiment/287495026
100149969,"",5,345,SSp-m,"Primary somatosensory area, mouth",378-912,0.19785759,"[{""id""=>345, ""abbreviation""=>""SSp-m"", ""name""=>""Primary somatosensory area, mouth"", ""color""=>""188064""}]",M,C57BL/6J,2.03265413502821,188064,,"[4280, 3130, 9140]",false,https://connectivity.brain-map.org/projection/experiment/100149969
478491810,Chat-IRES-Cre-neo,35,342,SI,Substantia innominata,Chat-IRES-Cre-187664,0.1817787104,"[{""id""=>23, ""abbreviation""=>""AAA"", ""name""=>""Anterior amygdalar area"", ""color""=>""80C0E2""}, {""id""=>194, ""abbreviation""=>""LHA"", ""name""=>""Lateral hypothalamic area"", ""color""=>""F2483B""}, {""id""=>226, ""abbreviation""=>""LPO"", ""name""=>""Lateral preoptic area"", ""color""=>""F2483B""}, {""id""=>298, ""abbreviation""=>""MA"", ""name""=>""Magnocellular nucleus"", ""color""=>""A2B1D8""}, {""id""=>342, ""abbreviation""=>""SI"", ""name""=>""Substantia innominata"", ""color""=>""A2B1D8""}, {""id""=>596, ""abbreviation""=>""NDB"", ""name""=>""Diagonal band nucleus"", ""color""=>""96A7D3""}]",F,"",2.0307718281415097,a2b1d8,,"[5640, 6680, 4040]",false,https://connectivity.brain-map.org/projection/experiment/478491810
524667618,Rbp4-Cre_KL100,35,394,VISam,Anteromedial visual area,Rbp4-Cre_KL100-247183,0.1156418914,"[{""id""=>394, ""abbreviation""=>""VISam"", ""name""=>""Anteromedial visual area"", ""color""=>""08858C""}, {""id""=>533, ""abbreviation""=>""VISpm"", ""name""=>""posteromedial visual area"", ""color""=>""08858C""}, {""id""=>894, ""abbreviation""=>""RSPagl"", ""name""=>""Retrosplenial area, lateral agranular part"", ""color""=>""1AA698""}, {""id""=>312782546, ""abbreviation""=>""VISa"", ""name""=>""Anterior area"", ""color""=>""009FAC""}]",M,"",2.0143488894726898,08858c,,"[7580, 720, 3820]",false,https://connectivity.brain-map.org/projection/experiment/524667618
501006221,Emx1-IRES-Cre,36,533,VISpm,posteromedial visual area,Emx1-IRES-Cre-211823,0.23601130280000002,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>533, ""abbreviation""=>""VISpm"", ""name""=>""posteromedial visual area"", ""color""=>""08858C""}, {""id""=>879, ""abbreviation""=>""RSPd"", ""name""=>""Retrosplenial area, dorsal part"", ""color""=>""1AA698""}, {""id""=>886, ""abbreviation""=>""RSPv"", ""name""=>""Retrosplenial area, ventral part"", ""color""=>""1AA698""}, {""id""=>894, ""abbreviation""=>""RSPagl"", ""name""=>""Retrosplenial area, lateral agranular part"", ""color""=>""1AA698""}]",F,"",2.0135708716285,08858c,,"[8710, 530, 4050]",false,https://connectivity.brain-map.org/projection/experiment/501006221
484504171,Slc17a6-IRES-Cre,36,362,MD,Mediodorsal nucleus of thalamus,Slc17a6-IRES-Cre-197396,0.227186486515112,"[{""id""=>15, ""abbreviation""=>""PT"", ""name""=>""Parataenial nucleus"", ""color""=>""FF909F""}, {""id""=>127, ""abbreviation""=>""AM"", ""name""=>""Anteromedial nucleus"", ""color""=>""FF909F""}, {""id""=>149, ""abbreviation""=>""PVT"", ""name""=>""Paraventricular nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>181, ""abbreviation""=>""RE"", ""name""=>""Nucleus of reuniens"", ""color""=>""FF909F""}, {""id""=>189, ""abbreviation""=>""RH"", ""name""=>""Rhomboid nucleus"", ""color""=>""FF909F""}, {""id""=>362, ""abbreviation""=>""MD"", ""name""=>""Mediodorsal nucleus of thalamus"", ""color""=>""FF909F""}, {""id""=>599, ""abbreviation""=>""CM"", ""name""=>""Central medial nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>1113, ""abbreviation""=>""IAD"", ""name""=>""Interanterodorsal nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>1120, ""abbreviation""=>""IAM"", ""name""=>""Interanteromedial nucleus of the thalamus"", ""color""=>""FF909F""}]",F,"",2.00710918997185,ff909f,,"[6050, 4160, 5460]",false,https://connectivity.brain-map.org/projection/experiment/484504171
167439900,Grik4-Cre,5,218,LP,Lateral posterior nucleus of the thalamus,Grik4-Cre-5008,0.2595383196,"[{""id""=>218, ""abbreviation""=>""LP"", ""name""=>""Lateral posterior nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>463, ""abbreviation""=>""CA3"", ""name""=>""Field CA3"", ""color""=>""7ED04B""}, {""id""=>726, ""abbreviation""=>""DG"", ""name""=>""Dentate gyrus"", ""color""=>""7ED04B""}, {""id""=>1020, ""abbreviation""=>""PO"", ""name""=>""Posterior complex of the thalamus"", ""color""=>""FF909F""}, {""id""=>1029, ""abbreviation""=>""POL"", ""name""=>""Posterior limiting nucleus of the thalamus"", ""color""=>""FF909F""}]",M,C57BL/6J,2.00491093569195,ff909f,,"[7320, 2520, 7060]",false,https://connectivity.brain-map.org/projection/experiment/167439900
298757426,Rorb-IRES2-Cre,5,409,VISl,Lateral visual area,Rorb-IRES2-Cre-D_LURC-124653,0.0868859768,"[{""id""=>402, ""abbreviation""=>""VISal"", ""name""=>""Anterolateral visual area"", ""color""=>""08858C""}, {""id""=>409, ""abbreviation""=>""VISl"", ""name""=>""Lateral visual area"", ""color""=>""08858C""}]",F,C57BL/6J,1.99416896405191,08858c,,"[8510, 1290, 9380]",false,https://connectivity.brain-map.org/projection/experiment/298757426
504521113,Chat-IRES-Cre-neo,35,342,SI,Substantia innominata,Chat-IRES-Cre-228352,0.1036776496,"[{""id""=>194, ""abbreviation""=>""LHA"", ""name""=>""Lateral hypothalamic area"", ""color""=>""F2483B""}, {""id""=>298, ""abbreviation""=>""MA"", ""name""=>""Magnocellular nucleus"", ""color""=>""A2B1D8""}, {""id""=>342, ""abbreviation""=>""SI"", ""name""=>""Substantia innominata"", ""color""=>""A2B1D8""}, {""id""=>351, ""abbreviation""=>""BST"", ""name""=>""Bed nuclei of the stria terminalis"", ""color""=>""B3C0DF""}, {""id""=>1022, ""abbreviation""=>""GPe"", ""name""=>""Globus pallidus, external segment"", ""color""=>""8599CC""}]",F,"",1.99275599222319,a2b1d8,,"[5790, 5990, 3900]",false,https://connectivity.brain-map.org/projection/experiment/504521113
128055110,Slc6a4-Cre_ET33,5,872,DR,Dorsal nucleus raphe,Slc6a4-Cre-Homo-279,0.1096707612,"[{""id""=>115, ""abbreviation""=>""IV"", ""name""=>""Trochlear nucleus"", ""color""=>""FF90FF""}, {""id""=>591, ""abbreviation""=>""CLI"", ""name""=>""Central linear nucleus raphe"", ""color""=>""FFA6FF""}, {""id""=>795, ""abbreviation""=>""PAG"", ""name""=>""Periaqueductal gray"", ""color""=>""FF90FF""}, {""id""=>872, ""abbreviation""=>""DR"", ""name""=>""Dorsal nucleus raphe"", ""color""=>""FFA6FF""}]",M,C57BL/6J,1.9884918907762,ffa6ff,,"[9550, 4110, 5690]",false,https://connectivity.brain-map.org/projection/experiment/128055110
180297139,"",5,918,ENTl,"Entorhinal area, lateral part",378-1819,0.21785421559999998,"[{""id""=>918, ""abbreviation""=>""ENTl"", ""name""=>""Entorhinal area, lateral part"", ""color""=>""32B825""}, {""id""=>922, ""abbreviation""=>""PERI"", ""name""=>""Perirhinal area"", ""color""=>""0E9684""}, {""id""=>312782628, ""abbreviation""=>""VISpor"", ""name""=>""Postrhinal area"", ""color""=>""08858C""}]",M,C57BL/6J,1.9869911541426701,32b825,,"[9420, 3490, 10060]",false,https://connectivity.brain-map.org/projection/experiment/180297139
